gen,mape,apt
[ 9  4 63 48],0.1411595226384241,0.8588404773615759
[25 35 37  5],0.14117403941709789,0.8588259605829021
[63 18],0.14119202373573728,0.8588079762642628
[20 52  4 53],0.14120133709515387,0.8587986629048461
[19 33 29 20],0.14121487454720125,0.8587851254527987
[32 55 35 21],0.14123451034264226,0.8587654896573578
[ 3 22  6 27],0.14124487597315796,0.8587551240268421
[ 9  3  5 38],0.1412811382700054,0.8587188617299946
[28  7],0.14130526219427467,0.8586947378057254
[55 55 55 52],0.14134510422986393,0.8586548957701361
[ 7 56 21 38],0.14137332075589107,0.858626679244109
[44 56 29 61],0.14137398887745425,0.8586260111225458
[23 54 58 57],0.14138026421015476,0.8586197357898453
[43 16 43 58],0.14138376850133486,0.8586162314986652
[15 55 15 60],0.14138542355239309,0.8586145764476071
[22 25 25],0.14140575037559588,0.8585942496244041
[29 61 44],0.14141176947942086,0.8585882305205792
[21 14  3],0.14142083011198914,0.8585791698880109
[39 35  0 24],0.14145616352807874,0.8585438364719212
[42 54 39 28],0.14149027976004844,0.8585097202399515
[58 21 10 63],0.1414992346794086,0.8585007653205914
[29 27 46],0.14150149954231248,0.8584985004576875
[60 60  4 35],0.14150164607831214,0.8584983539216878
[60 18 31],0.14151496426008034,0.8584850357399196
[55 61  6 41],0.14154559461846555,0.8584544053815344
[63 40 44 54],0.1415542623258176,0.8584457376741824
[29 49 59 39],0.14156692930770878,0.8584330706922912
[ 8 53 19 23],0.14157711650081642,0.8584228834991836
[26 32 50 29],0.14158098379223327,0.8584190162077667
[ 6 36 57  9],0.14158856858793362,0.8584114314120663
[57 23 49 61],0.14160076365413202,0.858399236345868
[41 46  8 11],0.14160119072323005,0.8583988092767699
[18 36],0.1416059633097759,0.8583940366902241
[18 36  0],0.1416059633097759,0.8583940366902241
[11 64  9 11],0.14161118689372312,0.8583888131062769
[19 21  2 18],0.14161306110681476,0.8583869388931853
[23 19 22 49],0.14163922600814147,0.8583607739918585
[15 23  0 52],0.141654596629875,0.858345403370125
[28 54 29 10],0.14166862808118189,0.8583313719188181
[ 4  4 58 17],0.14168351976890714,0.8583164802310929
[ 8 30  8  7],0.14168900077611302,0.858310999223887
[25  8],0.14169661635710504,0.8583033836428949
[40  3 45 11],0.14171470948699674,0.8582852905130033
[41 49  5 13],0.14171668687043926,0.8582833131295607
[21 10],0.14172121278689578,0.8582787872131042
[57 59],0.14173373558072594,0.858266264419274
[37 19],0.14174123095307406,0.8582587690469259
[18  7  7 21],0.14174930846152886,0.8582506915384711
[22 62 24 62],0.14175666633516307,0.8582433336648371
[61 38 19 23],0.1417566911661784,0.8582433088338216
[39 13 58 18],0.1417630670077359,0.8582369329922641
[37 45 32 17],0.14176784113213306,0.858232158867867
[39 42  5 36],0.1417711770605792,0.8582288229394208
[27 34  6 21],0.14178334325944594,0.8582166567405541
[54 16  4 50],0.14180057813350214,0.8581994218664979
[28  2],0.14180697762888292,0.858193022371117
[48 49 29 63],0.14180743428232356,0.8581925657176764
[62 38],0.14181575777472286,0.8581842422252771
[62 38],0.14181575777472286,0.8581842422252772
[51 23  6 47],0.14182714407938932,0.8581728559206107
[ 9 44 13  7],0.14184590232514066,0.8581540976748594
[26 38 34 39],0.14186394890407286,0.8581360510959272
[12 30],0.1418771685017129,0.8581228314982872
[60 62 42],0.1418806182757086,0.8581193817242914
[29 59  0 47],0.1418836718068246,0.8581163281931754
[ 4 47],0.14191033224834967,0.8580896677516503
[ 3 56  3  3],0.1419295356575524,0.8580704643424476
[54 38 57 57],0.14193265958160556,0.8580673404183945
[57 26 10],0.14195096742858973,0.8580490325714103
[42 56  0 63],0.14197205065457094,0.8580279493454291
[11 31  9 62],0.14198691788112866,0.8580130821188714
[55 46 44 63],0.14200127143300562,0.8579987285669943
[46 57],0.14201518422441475,0.8579848157755853
[57 62  8  9],0.14201534614981914,0.8579846538501809
[41 62 12 16],0.14201821722373256,0.8579817827762675
[55 47 24],0.14202787627888816,0.8579721237211119
[28 62 10],0.14203414838490727,0.8579658516150928
[24 47],0.14205940109857818,0.8579405989014218
[26 24 12 32],0.14206907886781364,0.8579309211321864
[49 55],0.1420736885222039,0.8579263114777961
[24  9  2 61],0.1420792212260314,0.8579207787739687
[40 39 36 46],0.14208713850697066,0.8579128614930294
[60 57 19 37],0.14209248681752173,0.8579075131824783
[ 9 44 23 23],0.14209462342662618,0.8579053765733738
[63 56 21 62],0.14209501256093784,0.8579049874390622
[54 28 18 11],0.14209746185841154,0.8579025381415885
[40  7 42 17],0.14210175034245112,0.8578982496575489
[32 27 23 29],0.14210182332852292,0.8578981766714772
[44 58],0.14210860856224442,0.8578913914377556
[17 35 41 41],0.14211679599586155,0.8578832040041384
[40 16],0.14212584367459072,0.8578741563254093
[57 48 32 52],0.14212947501354006,0.8578705249864599
[35 32],0.14213388820610767,0.8578661117938924
[29 33 37],0.14215145199689025,0.8578485480031097
[25  9  2],0.14215846061968349,0.8578415393803165
[38 59],0.14216658635908624,0.8578334136409138
[51 53 51],0.1421673406927614,0.8578326593072386
[21 51 11 10],0.14217830596411374,0.8578216940358863
[37 58  8 57],0.1421785443223061,0.8578214556776941
[44 35 22 32],0.1421937434353497,0.8578062565646503
[ 8 54],0.14220426317342094,0.8577957368265791
[47 37 14],0.14220762142709806,0.8577923785729019
[30 36 23 62],0.14220885549992915,0.8577911445000709
[29 52 12 53],0.14225228826940173,0.8577477117305983
[ 7 49  7],0.14230535555467358,0.8576946444453264
[31 58 44 38],0.14230855943728515,0.8576914405627148
[25 31 58 33],0.14233102278144774,0.8576689772185523
[32 10],0.14233457741028618,0.8576654225897138
[54 39],0.1423418476343015,0.8576581523656985
[34 38 10 22],0.14236428516723462,0.8576357148327654
[58 45  6 12],0.14236755188619266,0.8576324481138073
[48 57 19],0.1423761284183558,0.8576238715816442
[ 3 11],0.1423772683167287,0.8576227316832713
[23 22 16],0.142388490638637,0.8576115093613629
[25 59 45 15],0.142400467012121,0.8575995329878789
[14 22 55 54],0.14242175425610884,0.8575782457438912
[15  0  2 33],0.1424236056443479,0.8575763943556521
[51 53 44 49],0.1424277309416108,0.8575722690583892
[ 4 57 29 11],0.14244277599911162,0.8575572240008884
[25 31],0.14244992119410166,0.8575500788058983
[ 5  0 19 11],0.1424592046844421,0.8575407953155579
[59  5],0.1424643776834634,0.8575356223165366
[28 28 12],0.14248447385090698,0.8575155261490931
[63 36  7 47],0.14248636594629116,0.8575136340537088
[37 55 27  0],0.1424919137249923,0.8575080862750077
[24 38],0.14250319921452145,0.8574968007854785
[16 21 27 38],0.14250424196540928,0.8574957580345908
[15 60],0.14250938226219542,0.8574906177378046
[48 56 47 35],0.14251397547417893,0.8574860245258211
[41 56  6 61],0.14252269567106654,0.8574773043289334
[60 35 44 18],0.14253843169847388,0.8574615683015261
[55  5 36 19],0.14254561065368596,0.8574543893463141
[41 62 29 46],0.14254583242663973,0.8574541675733602
[ 3 56 47 44],0.14255032853988472,0.8574496714601153
[43  0],0.1425518189378684,0.8574481810621316
[ 0 43],0.1425518189378684,0.8574481810621316
[59 58 15],0.14255972700919606,0.8574402729908039
[41 32 18  6],0.14260289357326,0.8573971064267399
[ 9 35],0.14262190057061008,0.8573780994293899
[13 32 31  4],0.14264842830498636,0.8573515716950136
[22 51 31 33],0.1426523035276561,0.8573476964723439
[23 52 60],0.14265581483104156,0.8573441851689585
[40  1 23],0.14265865037543807,0.8573413496245619
[ 9 32 25  6],0.14266626586319195,0.8573337341368079
[63 41 41 43],0.14267003416875454,0.8573299658312454
[50 34 18 36],0.14267965749818215,0.8573203425018179
[ 6 56 48 26],0.1426865780338059,0.8573134219661941
[ 5 57  7],0.1426928654559959,0.8573071345440041
[ 3 10 57  9],0.14269873291184013,0.8573012670881599
[25 28 17 38],0.14270024115506613,0.8572997588449338
[23 34  5 32],0.1427154195384832,0.8572845804615168
[57 23 62 38],0.1427375761818546,0.8572624238181454
[13 10  7 14],0.14275396162324047,0.8572460383767595
[22 14 42 21],0.14279027804448186,0.8572097219555181
[27 49  4 42],0.1427930991672563,0.8572069008327436
[ 9 54 57 59],0.14285271293799054,0.8571472870620095
[20 57  8 37],0.14290897325628146,0.8570910267437185
[56  0 57],0.1429144004625592,0.8570855995374408
[56 57],0.1429144004625592,0.8570855995374408
[22  0 30 48],0.14291936064841151,0.8570806393515885
[28 35 54 37],0.14292220282574147,0.8570777971742585
[20 13 20 25],0.14293388064647766,0.8570661193535223
[42 35  9 37],0.14294835953046914,0.8570516404695309
[38 54 23 33],0.14295487343152824,0.8570451265684718
[24 53 36],0.14296798139424066,0.8570320186057594
[17 21 29],0.14297729492309394,0.8570227050769059
[ 0 21 44 14],0.1429836718482391,0.8570163281517609
[ 3 12 63],0.14298656623823827,0.8570134337617618
[21 41 15 15],0.14298687174764727,0.8570131282523528
[13 27 34 48],0.14299172712447802,0.857008272875522
[34 28 51 44],0.1430006369805711,0.8569993630194289
[57 59 38],0.14301157588608954,0.8569884241139105
[47 51 28],0.1430150477866167,0.8569849522133833
[39 49 60 14],0.1430249492054814,0.8569750507945186
[49 20 30 54],0.14302722504083112,0.8569727749591689
[21 61 50 28],0.14302725775430994,0.8569727422456901
[11 62 18 46],0.14303090799088827,0.8569690920091118
[62 49 37 33],0.14303208028846248,0.8569679197115375
[25 62 59 27],0.1430421151920567,0.8569578848079433
[24 23],0.14306846202244355,0.8569315379775564
[22 56 54 43],0.1430716346017549,0.8569283653982451
[49 59 18 13],0.14309508323416756,0.8569049167658325
[ 4 34],0.14309953559644986,0.8569004644035502
[17  6  3 31],0.14310639201414174,0.8568936079858582
[22 44],0.14315712131337513,0.8568428786866249
[23  9],0.1431638588338058,0.8568361411661942
[50 52  9 57],0.14319363492958254,0.8568063650704174
[58 20 13 37],0.14322162894088242,0.8567783710591176
[53 28 50 48],0.14323765828194265,0.8567623417180573
[54 23 33 21],0.14324555660306573,0.8567544433969343
[56  3 59 49],0.14327147025186338,0.8567285297481366
[58 63 15 24],0.1432895868212973,0.8567104131787027
[51 33],0.14329857361226622,0.8567014263877337
[37  6 13 39],0.1433338450659426,0.8566661549340574
[28 57 40 50],0.14333863623807389,0.8566613637619261
[ 5 53],0.14334243301323835,0.8566575669867617
[22 51 25  2],0.14334920733303042,0.8566507926669695
[63 56 26 12],0.14335194166869927,0.8566480583313008
[ 4 16 51  3],0.14335344661929475,0.8566465533807053
[21 39  4 14],0.1433571419619408,0.8566428580380592
[23 50],0.14335825818073458,0.8566417418192654
[29 63 13 50],0.1433602992169439,0.8566397007830561
[49  0 10 10],0.14336583139429535,0.8566341686057046
[41 50],0.14337035501658638,0.8566296449834137
[30 22],0.14338813952948945,0.8566118604705105
[48 39 13 60],0.1433900419380339,0.8566099580619662
[54 24 36 64],0.14339202643545418,0.8566079735645458
[42 28  9 17],0.14339597548795566,0.8566040245120443
[ 9  4 14 46],0.14342124097579076,0.8565787590242092
[34  7 29 42],0.14342464202413535,0.8565753579758646
[43 52 62 28],0.14343707095864885,0.8565629290413511
[43 52 62 28],0.14343707095864885,0.8565629290413512
[59 26 17 36],0.14344019854573636,0.8565598014542637
[ 3  3  1 38],0.14344331591912596,0.856556684080874
[29 58 19 38],0.1434478176953166,0.8565521823046834
[ 2  3 50  8],0.1434499761706373,0.8565500238293627
[15 37 14 53],0.14346077900868606,0.8565392209913141
[29 58 26 48],0.14346635418483114,0.8565336458151689
[ 9 28 17 33],0.1434770820707483,0.8565229179292517
[22  6 16 55],0.1434803999787918,0.8565196000212082
[26 38 22 36],0.14350800107951706,0.8564919989204829
[ 0 28 53 17],0.14351348744458786,0.8564865125554122
[24  2 13],0.14354355283104622,0.8564564471689537
[46  5 26 41],0.1435498191856135,0.8564501808143865
[58 38 45],0.14356704462895434,0.8564329553710457
[17 54 43 30],0.14356765037383756,0.8564323496261624
[19 42 18 48],0.14356996306672318,0.8564300369332768
[38 49 44 30],0.14358369091231468,0.8564163090876853
[19 42 34],0.1436066790826569,0.8563933209173431
[63 41  8 28],0.14361270520245514,0.8563872947975448
[61 50 35 10],0.14362456170018956,0.8563754382998104
[22 15],0.1436297572267702,0.8563702427732298
[54 12 15],0.14363890863318887,0.8563610913668112
[ 9 13],0.14364868616014914,0.8563513138398509
[33 29 24 56],0.14367963262538516,0.8563203673746148
[33 54  6 61],0.1436885676165706,0.8563114323834294
[49 55 30 12],0.14369083399415322,0.8563091660058468
[52 62 29 37],0.14369226513157118,0.8563077348684288
[19 24  1],0.14369453022888834,0.8563054697711117
[59 58 24  3],0.14369737811275698,0.8563026218872429
[40 61 54 51],0.14369903368565548,0.8563009663143445
[11 40 50 62],0.14370487623274386,0.8562951237672561
[57 49 25 25],0.14372115981742414,0.8562788401825758
[54 44 40 34],0.14372347121154969,0.8562765287884503
[31 55 32 34],0.14372813003334034,0.8562718699666596
[19 23],0.1437433368809138,0.8562566631190862
[32 40 18 54],0.14375707456310213,0.8562429254368978
[ 5 24 57  5],0.1437656532601824,0.8562343467398176
[ 9 18 12  5],0.1437774594145094,0.8562225405854906
[37 43 31 16],0.14377821918847072,0.8562217808115293
[ 3 10 63],0.14380209267598562,0.8561979073240144
[39 12  1],0.1438029065683011,0.8561970934316989
[39 52 13 61],0.14380712016793482,0.8561928798320652
[54 59],0.14381900944289425,0.8561809905571057
[44 61],0.14382451316249673,0.8561754868375033
[ 6 35 50],0.14382476968699762,0.8561752303130024
[38 50 60 41],0.1438272172251201,0.85617278277488
[39 47 55 37],0.14386251086925453,0.8561374891307455
[21 43 26  4],0.14386619423681848,0.8561338057631815
[12  1  6 26],0.14386755539364596,0.8561324446063541
[19 40],0.14388630383428785,0.8561136961657121
[15 50],0.14389656636105022,0.8561034336389498
[25 27],0.14391942404986888,0.8560805759501311
[20 26],0.14392329260557396,0.8560767073944259
[47 15 26 30],0.14394537813036226,0.8560546218696378
[59 14 20],0.14395093999972164,0.8560490600002784
[53 15  1],0.14395394860804922,0.8560460513919508
[24 53],0.1439572898754548,0.8560427101245451
[49 32 53 56],0.14395816748303344,0.8560418325169665
[42 47 55 39],0.14396460742836178,0.8560353925716382
[ 7 18 41 20],0.1439687084348908,0.8560312915651092
[63 44 58 43],0.14397784952408466,0.8560221504759153
[63 30],0.14399144024466107,0.8560085597553392
[16 22 28],0.14399326498644105,0.8560067350135591
[18  9 14],0.14401845891865364,0.8559815410813464
[59 58 27 52],0.14403178377551232,0.8559682162244877
[ 5 16 45 23],0.14403390661099982,0.8559660933890002
[46 30],0.14404805802189247,0.8559519419781075
[58 47  5 51],0.14405053993575853,0.8559494600642414
[16 62 49 11],0.1440512215943288,0.8559487784056712
[35 42 12 59],0.14405130892275594,0.855948691077244
[29 57 23 24],0.1440532961870387,0.8559467038129613
[34 62 58 33],0.1440565283586958,0.8559434716413041
[13 26  2  0],0.14406193138664938,0.8559380686133506
[34 59 15 45],0.14407462744981486,0.8559253725501852
[61 42 43 36],0.14409731160802874,0.8559026883919713
[59 43 33],0.14410640854736914,0.8558935914526309
[31 50 21 15],0.14413233296075229,0.8558676670392478
[47 15 28 56],0.14413478709965996,0.85586521290034
[29 18 25 48],0.1441545925223702,0.8558454074776298
[36 21],0.14416070815458165,0.8558392918454183
[46 36],0.1441695935223427,0.8558304064776573
[33  4  5 28],0.14417390103988914,0.8558260989601109
[44 33 13 26],0.14419648164101134,0.8558035183589887
[44 33 13 26],0.14419648164101134,0.8558035183589886
[19 58 51 22],0.14421084730234587,0.8557891526976541
[33  3 22],0.14422768319576454,0.8557723168042355
[ 4 54 36],0.14423336121268918,0.8557666387873109
[ 4 59],0.14423381834165788,0.8557661816583422
[ 4 24 41],0.14424453310105062,0.8557554668989493
[27 32 29  2],0.1442460423075051,0.8557539576924948
[ 6 40 35 18],0.14426840539433886,0.8557315946056612
[32 46],0.1442726761271539,0.8557273238728461
[16 57  4 14],0.14428399658107896,0.8557160034189211
[29 59 13 17],0.14430671770990655,0.8556932822900934
[30 51  1],0.1443087573573342,0.8556912426426658
[17  2 59  6],0.14430884591109058,0.8556911540889094
[16 56 45 55],0.14431177763583505,0.8556882223641651
[17 35 18],0.14433600902146382,0.8556639909785362
[32 47 13 38],0.1443385726788205,0.8556614273211796
[36 63  9 32],0.14434969282631951,0.8556503071736805
[28 34],0.14436193644795045,0.8556380635520495
[ 9 63  6 37],0.14437601101507305,0.855623988984927
[48 62 10  9],0.14439086069975585,0.8556091393002442
[14 23 62  5],0.14440081413712588,0.8555991858628741
[20 14],0.14442168745425416,0.8555783125457459
[ 8 49 53 50],0.1444233738969648,0.8555766261030352
[55 12],0.14444193652376375,0.8555580634762363
[59  6],0.14444611975849744,0.8555538802415026
[50  2  9],0.14445982135874932,0.8555401786412506
[35 32 62],0.14446245290605056,0.8555375470939495
[56 23 54 19],0.1444681195576341,0.8555318804423659
[63 26  8 28],0.14447172174159575,0.8555282782584043
[ 8 21 15  1],0.14447791296548715,0.8555220870345128
[37 28 31 48],0.1444786305208953,0.8555213694791047
[19 39 54 48],0.14448411031282873,0.8555158896871713
[49  6 47  5],0.14449082735179045,0.8555091726482096
[ 8 51 62  5],0.1444932420043892,0.8555067579956108
[15 15],0.14450011260340265,0.8554998873965973
[ 6 61 14 33],0.1445055881898323,0.8554944118101677
[38 56 15 55],0.14452952194100488,0.8554704780589951
[43 14  3],0.1445329564719219,0.8554670435280781
[63 51  8 20],0.14456704114707578,0.8554329588529243
[49  9 29],0.14458190400277224,0.8554180959972277
[39 49 35],0.14459507426986934,0.8554049257301306
[ 9 39 49 58],0.14460237729102368,0.8553976227089763
[32 56 47],0.14462227934494612,0.8553777206550539
[18 28 62 48],0.14462680919827745,0.8553731908017226
[23 41  6],0.1446412239631178,0.8553587760368822
[ 6 35  9],0.14464187839045226,0.8553581216095477
[43 44  4 45],0.14464227982334746,0.8553577201766526
[27  9  9 40],0.14465560664927626,0.8553443933507238
[ 9 19],0.14465797371734232,0.8553420262826577
[ 3 42],0.14466479787125167,0.8553352021287484
[49 27 29 61],0.14468184563635106,0.855318154363649
[44 58 32 38],0.14470732508554796,0.8552926749144519
[55  9 59],0.1447159281509319,0.8552840718490681
[41 42 16  5],0.14472280035467533,0.8552771996453247
[29 28 10 48],0.14474033218985155,0.8552596678101485
[30 47 49 40],0.14476447160956665,0.8552355283904334
[37 27 42  0],0.14477919815466178,0.8552208018453382
[32  2],0.14478737716776496,0.855212622832235
[32  2],0.14478737716776496,0.8552126228322351
[35 28  9 20],0.14479253173066126,0.8552074682693387
[ 9 60 49],0.14480212281252478,0.8551978771874752
