gen,mape,dim
[ 8 51 17 52],0.2016465818904261,4
[37 18 41 47],0.20165646736663587,4
[21  5 19],0.20166137398458908,4
[31 28  9],0.2016657777881222,3
[24  3 29 52],0.20166776118092766,4
[30 56 39 58],0.20166975215198504,4
[19 21 28  8],0.2016715442563607,4
[21 21 17],0.2016893227854639,3
[59 25 39 17],0.20169454736135514,4
[33 41 51 49],0.20170294988081275,4
[51 58  7 62],0.20170535615194685,4
[54 59 55 13],0.2017105788389351,4
[40 51  9],0.20172651443658995,3
[42 42  5  2],0.2017402142100692,4
[60  8],0.2017460604174965,2
[30 62 36 31],0.2017468615169028,4
[ 9 60 23 10],0.20174765274976736,4
[51 56 26],0.20174780012457166,3
[54  3 15 52],0.2017560095072994,4
[58 18 48 49],0.20175685497805207,4
[28 31 48  9],0.2017588613726453,4
[39 56 13 51],0.20176189236703368,4
[61 57 58  8],0.20176305488560006,4
[54 17 48 12],0.2017658711169044,4
[38 25 47],0.20177166144256367,3
[60 60 38 35],0.2017777353432959,4
[46 40 10 27],0.20178401443160152,4
[24 17 15 43],0.2017855044726052,4
[42 14 20  3],0.20178637108566475,4
[44 51],0.20179246450184607,2
[57 52 52 37],0.2017958071240807,4
[16 61 53 20],0.20179609531427747,4
[ 9 41 54],0.2017971223192012,4
[ 3 61 29 50],0.20180229306084865,4
[50 13 20 20],0.2018096408602572,4
[38 16 45 60],0.2018145474122809,4
[55 38],0.20181973075494075,2
[21 31 11 45],0.20182329372070745,4
[30 47 41 40],0.20183218601177524,4
[43 39],0.20183630485000206,2
[60 44 12],0.20183661663963373,3
[25 31 29 49],0.20183675202609805,4
[58 56  3],0.2018372225942461,3
[11 35 34 38],0.2018478533880045,4
[11 61 24],0.20185110227869585,3
[44 20 37],0.20185843732011965,3
[58 32  4 34],0.20187637430042674,4
[27 30 39 44],0.20188171397903232,4
[11 56 35 43],0.20188282791930154,4
[54 60 17  2],0.2018845350124704,4
[32 45 31 30],0.2018893678034055,4
[42 60 32],0.20189541575240635,3
[33 27 25],0.20189596634103527,4
[ 9 46 33 55],0.20190028549643005,4
[52 51],0.2019061374042994,2
[29 23 12  5],0.2019062460871303,4
[12 56 46 61],0.2019070794671908,4
[ 9 56 31 37],0.201914034489296,4
[28 39 34 60],0.2019187237053096,4
[28 32],0.2019241097429524,2
[20  1 43 25],0.20192432319263912,4
[46  3 17],0.20192563186877888,3
[15 56 31 58],0.2019298730026395,4
[30 25 54 44],0.2019307143171464,4
[40 10 17 29],0.20195408595149555,4
[52 47 51],0.20195901280580889,3
[33 52 35],0.20196818159085086,3
[39  5  4 46],0.20197081180315887,4
[26  2 39 43],0.20197253079894373,4
[52  4 36 19],0.20197283702423896,4
[61  2 30 17],0.20197376467679004,4
[20 44 43  7],0.2019766429846961,4
[22 54 44  2],0.2019845722466395,4
[63 39 39 52],0.20198666754032835,4
[30 63  8 37],0.20199227493055585,4
[25 48 49 22],0.2019957332502016,4
[56 29 51],0.2020066497577604,4
[50 26],0.20200744155816802,2
[50 26],0.202007441558168,2
[28 18 15 46],0.20202758023243586,4
[47 39 21 57],0.20203823456272896,4
[34 49 52 23],0.20204234621419,4
[44  1  8],0.20204837152022376,3
[28 41 62 14],0.20205115354481185,4
[41 44 36 12],0.20205531961284087,4
[48 29],0.20205629972377973,3
[48 29],0.20205629972377973,2
[38 62 15 22],0.20206597075829635,4
[42 39],0.20207123497881527,2
[31 53 39 23],0.2020729734940397,4
[32 48 20],0.2020749217920957,4
[ 9 21  8 49],0.2020819536382284,4
[31 53 29 13],0.20208354471463927,4
[57 14 37  8],0.20208384613663,4
[12 57 24 63],0.20209897194319915,4
[28 63],0.2021075277204998,2
[40 35 13],0.20211591078817628,3
[53 56 49 51],0.2021271263457105,4
[58  5],0.2021280739869956,2
[30 39  8 38],0.2021357486294028,4
[61  5 18],0.20214246670675934,3
[50 16],0.20214504110611226,2
[56 11 37 49],0.202151667806184,4
[63 10 37],0.20215192032289708,4
[60 17 48 52],0.20215206851309764,4
[20  2],0.20215775236007336,2
[38 23 43 54],0.20215884051772307,4
[32 32 31 55],0.20216062763788398,4
[25 38 10 27],0.20216781251441485,4
[24 61 36],0.2021684029434214,4
[24 30  5],0.2021754934048615,4
[26 20 33],0.2021791249332777,3
[32 59 51 33],0.2021822707944705,4
[41 46  9],0.20218314550691105,3
[49 52 43 22],0.2021864171307889,4
[38 13 54 18],0.20219608399216307,4
[51 41 49],0.2021971125315332,3
[14 36 60 22],0.2021979481977555,4
[25 38 49],0.20220476496095088,4
[24 25],0.2022096607620056,2
[46 49],0.2022128525958611,2
[21 38 63 20],0.20221833258315566,4
[5 2],0.20222130913178674,2
[41 56 13 16],0.2022257103574113,4
[ 9 43 32 52],0.20222874937753424,4
[39 54 50  6],0.20223919266105028,4
[20 13 52 11],0.20224333585693968,4
[13  8 33 57],0.20224482856525527,4
[29  2 51 42],0.2022511388687372,4
[34 12],0.20225153428948048,2
[21 34 54 52],0.2022532594750164,4
[62 37 46 40],0.20225669513385366,4
[10  6 23 57],0.20225859596037432,4
[22 62 24 47],0.20227140142581126,4
[45 50 20 35],0.202278845637036,4
[32  3 39 19],0.20228414980828294,4
[ 6 13 25 15],0.2022885764567692,4
[17 49 48],0.20229336425022995,3
[46 50 28],0.20229501915640344,3
[ 9 31 29 59],0.20230060754258405,4
[58 14 24],0.2023043429721141,3
[30 63 26 33],0.20230914409782444,4
[57 21 53 39],0.2023143162254344,4
[19 27],0.20231875271711566,2
[35 49],0.20232735103277025,2
[46  2],0.202328429736499,2
[30 16  8 57],0.2023292753868791,4
[61 56 54 41],0.20233503072411185,4
[44 22 33 44],0.20235528455956428,4
[51 33 43 36],0.20235633914269072,4
[63 12 54 42],0.2023590610511032,4
[21 15],0.20236079210290686,2
[28 17],0.20236826674272002,2
[28 17],0.20236826674272,2
[63  6 25 25],0.2023711257298452,4
[62 61 60],0.2023726781003704,3
[44 30 43 25],0.2023758119778549,4
[46 31 38  8],0.2023766338555951,4
[63 51 14 37],0.20237949380035936,4
[33 28 29  6],0.2023814164548253,4
[62 20 22 28],0.202383076728853,4
[19 56 15 57],0.20239062688971726,4
[63  5 62 11],0.2023982868415629,4
[ 7 50  8 38],0.2024134381899352,4
[38 28 25 38],0.20242273211535336,4
[36 52 27 38],0.20242612380313574,4
[12 45  8 43],0.20242616794526053,4
[48 27 33 53],0.2024271821293152,4
[50 15 45 59],0.20243490222976565,4
[27 23 10 38],0.20244105668912785,4
[48 59 59 32],0.20244229933810984,4
[30  8],0.2024502890337717,2
[ 4 11 22 48],0.2024556177747546,4
[46 41 26],0.20245959406212768,3
[40 38 23],0.20246940491472026,3
[52  6 39 28],0.20246978099698354,4
[31 56 32 38],0.20247249078334534,4
[33 39  8 58],0.20247337046706887,4
[26 17 10 40],0.20247756607400144,4
[40 36 52 34],0.20248158223405904,4
[28 51 51 51],0.2024848449588449,4
[57 15 17 54],0.2024899424383992,4
[20 32 11 55],0.2024985146949073,4
[34 21 38],0.20250609554005392,4
[63  4 50 29],0.20250853633295046,4
[42 18 30 33],0.2025191618886904,4
[34 25 10 40],0.2025203860641016,4
[22 37 11 60],0.20252275847861528,4
[56  4  3],0.20252290828896355,3
[56  4],0.2025294351029688,2
[36 26 54],0.2025308387898176,4
[27 57 59 46],0.202534628651317,4
[31 11 58 38],0.20255243868172626,4
[26 61 52 46],0.2025604860759415,4
[26 15],0.20256051091162566,2
[50 13 16 61],0.20256700560790905,4
[21 12 17],0.20257086535758195,3
[40 33  4  9],0.2025746696958768,4
[21 25 19  5],0.202575382189562,4
[21 25 19  5],0.20257538218956198,4
[59 32 59 55],0.20258200967809648,4
[31 62 57],0.20258330199848126,3
[16 29  8],0.2025847808763067,3
[60 21 27],0.20258955640097845,4
[23  8 39 26],0.2025947173944687,4
[35 57 56],0.20260359977451486,3
[41 48 34 31],0.20261080810706605,4
[58  2  4 12],0.202614932799266,4
[59 12 49  9],0.20261908657652047,4
[27 32 54 52],0.2026246679585169,4
[15 45 48 37],0.20262727603486888,4
[ 4 31 39 45],0.20262736100442494,4
[24  2 14  5],0.20263097975979494,4
[57 40 40 11],0.20264116228343285,4
[42 44  9 12],0.20264742998246352,4
[ 8 25 29 40],0.2026501092137936,4
[34 50],0.20265262177575447,2
[ 4 30 47 63],0.20265284989287047,4
[47  9 34],0.2026533285670737,3
[22 31 10 25],0.20265702907182329,4
[62 35 49],0.20265992336817884,4
[27 16  8],0.2026679524146582,3
[19 34 53 11],0.20266885414722333,4
[25 59 49 25],0.20266959167454865,4
[49 51 10],0.2026773063402041,4
[40 52 15],0.2026782597249573,3
[ 4 35 54 53],0.20268607356060794,4
[58 64 20 39],0.2026995299077365,4
[26  4 41],0.20270207791101127,3
[56 50 12 62],0.2027062852860114,4
[50 37 34 21],0.20271393941338545,4
[30 29 47],0.20272311170856894,3
[40 43 10 21],0.20273367851566806,4
[ 4 44 63 55],0.20273845496751944,4
[51 49 41 49],0.2027405019923827,4
[18 41  4 25],0.20274168439893536,4
[49  9 58 18],0.2027509694801725,4
[15 55 33 62],0.20275279589156248,4
[43 56 10 42],0.20276187049106564,4
[45 35],0.2027657202873621,2
[35  3 12],0.2027724333925424,4
[32 43 21],0.2027841415325927,4
[ 4 62 51 52],0.20278450127151912,4
[56 41 22 14],0.20278667498882968,4
[25 50 44 13],0.20279226945312345,4
[37 10  8 41],0.20279358175404366,4
[5 3 5],0.20279900042430601,3
[5 3 5],0.202799000424306,3
[18 62 13 40],0.2028023224845601,4
[52 28  7],0.20280576473268733,3
[61 18  4 34],0.2028066902814167,4
[27 63 54 55],0.2028091470837031,4
[ 4 57 22 47],0.202812425217879,4
[ 4 53 54 48],0.2028132008095821,4
[56 23 63  4],0.2028178542422608,4
[55 19 37 52],0.20282117522709195,4
[16  3 48 38],0.2028219363606117,4
[20 45],0.20282519975848567,2
[40 54 29 39],0.2028260970262803,4
[43  3 22 39],0.20284644361026105,4
[ 9 10 24 27],0.20284721696480715,4
[ 4 51 54 62],0.20284867209494908,4
[ 6 41  2 30],0.20284914094632345,4
[36 18  8 15],0.20285278423693365,4
[ 5 36 46],0.20285779611303967,3
[31 36],0.20285958478237398,2
[37 18 58],0.20286086106636367,3
[59 15 36 43],0.20286262006970232,4
[20 25  8  6],0.2028719388671978,4
[28 50 29],0.20288118994409546,4
[62 58 17 24],0.20288885429480244,4
[37  2 28 49],0.20289441465102426,4
[ 8 25],0.2029010844875875,2
[34 59 23 50],0.20290234570047008,4
[47 36  8 21],0.20290513807009405,4
[27 10],0.20290791130424046,2
[24 47 33 22],0.20291202067578384,4
[17 53],0.20291860404943016,2
[52 39 44],0.2029192927773628,3
[36 56 53 11],0.20291996290535014,4
[31 40],0.20292126891567733,2
[41  5 55 54],0.2029274420797864,4
[33 40 30 39],0.2029341822457742,4
[27 23  6 41],0.20293433121957666,4
[32 61 58 32],0.20293671572093105,4
[ 5 58 27 56],0.20294302858045574,4
[26 57 28 24],0.2029443485768484,4
[11 12],0.20294665949030324,2
[28 51 28 52],0.2029499606431183,4
[49 38 58 57],0.20295371691649847,4
[49 50 43 21],0.2029554343720772,4
[23 41],0.2029568140178164,2
[34 61],0.20296041875943074,2
[49 29 26 27],0.20297097467790925,4
[53 37 51],0.20297182715864573,4
[16 36 36 25],0.20297489715021425,4
[29 18],0.20298262417052468,3
[ 6 12  8],0.20298270045399924,3
[28 45],0.202982906547352,2
[62 43 44 16],0.20298435732640896,4
[15 51  6],0.20298590335526165,3
[16 56],0.2029865244474279,2
[42  9 29  6],0.2029884483770178,4
[58 50 40],0.20298859101714464,3
[21 51  5 39],0.20299841336991034,4
[ 4 57 27 48],0.2030031502133375,4
[19 48  3 26],0.2030074985658608,4
[12 50 36],0.20301908373185995,3
[31 29 21],0.2030229835742188,4
[27 40 49],0.2030238799643066,4
[ 7 35 63 47],0.203028229707858,4
[31 62],0.20303892702824133,2
[22 10 20 59],0.20304194881001347,4
[51 54 62],0.20304596001091046,3
[33 56 62 63],0.2030470775486578,4
[ 6 62 41 17],0.20305014427626947,4
[38  9 37 39],0.2030587695345565,4
[52 11 27],0.20305947419742945,3
[22  1 20],0.20306208450556373,3
[53 59 44 19],0.20306872520789507,4
[34 34],0.20306948848972545,2
[63 59 26 21],0.20307358578394485,4
[37  2 14],0.20307442776996296,3
[49 34 60],0.20308193818716355,3
[24 27],0.2030825375176811,2
[35 62 22 28],0.2030867950340686,4
[41  2 46 38],0.2030877512072644,4
[16 22],0.2030908429903491,2
[32  6 46],0.2030914451713016,3
[38 10 62],0.2030978968465572,3
[60 63 37 23],0.2030984239097508,4
[49 34 29 49],0.2031004593365309,4
[47 24 64  5],0.20310300610966228,4
[58 17 35 26],0.20310560654292706,4
[61 30 26 46],0.2031126072297983,4
[16 50],0.2031202413321007,2
[58 49 49],0.20313075761991392,4
[64 48 55 12],0.203134915074648,4
[ 4 53 44 57],0.2031372130640408,4
[37 32 44 40],0.20314685211338832,4
[43 28 40],0.20315233848473346,3
[28  4 44 61],0.2031578468375853,4
[30 17],0.20315859310774007,2
[26 28  6 38],0.20316127074353327,4
[44 26 55 39],0.20316412379273704,4
[38 13 51 41],0.2031679947625539,4
[17 61 25  7],0.2031699896435738,4
[19 14 62 38],0.20317053436548027,4
[ 4 42 24 29],0.20317595966103444,4
[63 53 41 44],0.2031831633443847,4
[33 60  8 27],0.2031854479552593,4
[49 14  3 21],0.2031861596180522,4
[48 26 28],0.2032172205179424,3
[ 5 13 24 10],0.20321804534763002,4
[ 5 13 24 10],0.20321804534763,4
[ 4 51 54 49],0.2032203258468812,4
[20 17 14  2],0.20322304001685096,4
[62 14],0.20322340818941712,2
[24 63 37],0.20323065507782834,3
[32 41 50 22],0.2032419236648228,4
[59 33 40 46],0.2032465377768069,4
[34 55 60 48],0.2032545191739956,4
[30 61 50 28],0.20325586780521185,4
[15 20],0.20326648807269634,2
[32 45 46 36],0.2032668993614292,4
[24 19 12 17],0.20327647004255112,4
[29 16 23],0.20328058506149574,3
[61 55 19 41],0.2032827147793861,4
[20 40 41 11],0.20328591527276285,4
[40 42],0.20329266287514305,2
[34 18 52  6],0.2032988313929466,4
[26 41 34],0.20330039070429165,3
[ 9 37],0.2033012360883228,2
[36 63],0.2033023991394155,2
[20 27 43 24],0.2033034556601228,4
[36  7 42 31],0.20331078371224431,4
[36  6  3  1],0.20331081721136748,4
[57 61 53 18],0.20331587406956605,4
[47  2 29 26],0.203316622207262,4
[46 35 57],0.20331709302360013,3
[23 48 56  7],0.20332097662110515,4
[47 56 39 57],0.2033212228826616,4
[38 56 51 30],0.2033237283486652,4
[40 25 31 48],0.20333727773785584,4
[33  8 21 40],0.2033396920931103,4
[10 56 44  3],0.20335232683461765,4
[46 45 42 25],0.2033606198061796,4
[24 31 21  9],0.20336151576274644,4
[37 43  3 55],0.2033635417546992,4
[13 53 58],0.20336537287719125,3
[63 16 11 52],0.20336587361152086,4
[24 55 39 25],0.2033708096988125,4
[37 34  1 38],0.20337613555827425,4
[51 54 50  1],0.2033804808950019,4
[39 12 47 31],0.20338675172491646,4
[39 40 16 31],0.2033915753736347,4
[13 16 58 23],0.20339264976369006,4
[20 39 46],0.2033942239284097,4
[45 56 21 31],0.20339885373162733,4
[51 49 28 11],0.2034089627354255,4
[21 60 14 28],0.2034210051079266,4
[21 14],0.20342275197735224,2
[19 51 18],0.2034330637080813,3
[54 20],0.20343368049337174,2
[26 45 32 60],0.2034388978659961,4
[37 25],0.2034442631068272,2
[12 13 32 32],0.20344979879207925,4
[14 52],0.20345584585197288,2
[47 63 32 50],0.20346228960204385,4
[27  8 48 49],0.20346971119775112,4
[49 56 29 46],0.20347119835565045,4
[44 14 59],0.20347428150835434,3
[52 58 25 30],0.20348842821398733,4
[23 48 15 64],0.20349716312534727,4
[50 41 27 25],0.20350374442395447,4
[51 24  6 53],0.2035073950660472,4
[52 18],0.2035162051371769,3
[59 31 59],0.20351719034657764,3
[42 17 24 62],0.2035270053699044,4
[40 34 29],0.20353882250867475,3
[28 44 37 53],0.2035395135936464,4
[35 51 34],0.2035461703326725,3
[60 26],0.20354933947392506,2
[46 37 29 54],0.20355038676806111,4
[58 28 19 33],0.203551222367472,4
[58 28 19 33],0.20355122236747197,4
[15 52 49 37],0.2035513418066984,4
[34 63 41 54],0.20355280170454207,4
[18 56 19 14],0.2035590845115548,4
[52 31 31 22],0.20355953567167184,4
[37 16 16],0.20356584685241488,3
[23 31 26 63],0.20356765677932065,4
[18 28  2],0.2035704853126888,4
[21 58 52 23],0.20357421623295388,4
[63  8 25 52],0.20357731424218448,4
[30 20  6  5],0.2035870290830196,4
[31 44 44 50],0.20359333551513886,4
[20  3 41 10],0.20359860703954386,4
[24  5 49 28],0.20360690259287675,4
[36 19  7 18],0.2036202490229861,4
[55 15 46 20],0.20362975125110466,4
[35 31 53 38],0.20363008210474234,4
[33 47 49 12],0.20363081140570727,4
[ 5 50],0.20363323314650508,2
[54  6 19 17],0.20363877292890506,4
[53 53 46 12],0.2036411237201992,4
[47 58 19 12],0.2036467588604384,4
[42 19 41 53],0.20365003875151733,4
[33 18 29 61],0.20365487154140416,4
[17 50 19 17],0.20365636425461475,4
[34 14],0.20366505275878524,2
[52 58 17 38],0.2036668242500385,4
[53 15 26 11],0.20367040546462206,4
[ 9 62],0.20367339895994446,2
[58 23 46 47],0.20367505289846266,4
[33 11 61 53],0.2036763931765411,4
[51 54 60],0.2036765821847691,4
[55 13 49 30],0.20368173299272244,4
[12  4 16 47],0.2036924905523896,4
[27 40 24  5],0.20369358781608912,4
[44 20 30 56],0.20369693103751085,4
[47  2 47],0.20369948097479185,3
[56 57 47 38],0.2037071250936056,4
[25  2 58 33],0.20371695951376864,4
[45  3 61 48],0.20371733243435988,4
[39 26 39 11],0.2037211600692984,4
[57 62 20  4],0.20372714932498667,4
[22 50 12 40],0.2037351134084876,4
[57 39 14 28],0.2037390475708807,4
[53  6 58 49],0.2037506721158415,4
[48 36 29  5],0.20377145073938632,4
[ 9  6 61 52],0.20377664607389026,4
[51 46 61 59],0.20377858154604256,4
[59  1 10 11],0.20377955236651726,4
[48  1 44 17],0.20378824929040013,4
[ 4 52 43],0.20379067990938465,3
[56 31  5],0.203796736890902,3
[56 31  5],0.20379673689090197,3
[28  6 63 50],0.2037997643762044,4
[23  3 12 19],0.2038005629958948,4
[50 35 13  6],0.20380433170159293,4
[45 28 34  1],0.2038044083207936,4
[47  4 63],0.20380745466686406,4
[41 22 47 39],0.20380794038263947,4
[46 24 48],0.20380881655835667,4
[36 33],0.2038130997707208,2
[63  7 41 14],0.2038150339501091,4
[26 46 58 49],0.20382400342772167,4
[50 16 42 61],0.20382548076699505,4
[37 21 36],0.20382818067702835,3
[58  8 58 32],0.20384694768980946,4
[37 32 27 38],0.20385376542527653,4
[ 9 61 23 17],0.2038584230245641,4
[42 34 55 43],0.2038596928919832,4
[45 63],0.2038629833326895,2
[57 59 58 46],0.2038661447697998,4
[43 13 33 41],0.20386653048508604,4
[42 56 27 43],0.2038696690888936,4
[ 6 60 25  8],0.2038724210109336,4
[54 13 34 33],0.2038777968400728,4
[36 58 11 38],0.20387818044500106,4
[62 17 24 59],0.20388175351426727,4
[29 18 19 47],0.20389520754166413,4
[11  7 35 26],0.20389862411358053,4
[16 49],0.2039029198246511,2
[33 11 52 59],0.20390676821609266,4
[41 24],0.2039102953707225,2
[28 28 22],0.2039113323933248,3
[42 14 43 38],0.20391485708760168,4
[13 36 36],0.2039195182628148,3
[53 28 19 47],0.2039218999604213,4
[38 59 48 44],0.20393053578810366,4
[24 54 24 11],0.20393888509324232,4
[63 34  3 21],0.2039447667441184,4
[29 15 25],0.2039507533109058,4
[38 39 44 22],0.2039559241945812,4
[11 47  4],0.20395693546716254,3
[27 35  3],0.20395891450748385,3
[60 20],0.2039786596590829,2
[47  2],0.2039799078855085,2
[47 19 53 45],0.2039836106837156,4
[25 57],0.2039856055773278,2
[48 32  7 46],0.20398784783947724,4
[31  2  9 19],0.2039921999068432,4
[18 25 45 48],0.20399613835635694,4
[33 52 54],0.20400569248464964,3
[56 39 27],0.2040107580749779,4
[42 38 45 50],0.20401154991123666,4
[16 37 14 12],0.20401278421203228,4
[52  4 21  6],0.2040130965386024,4
[50 33],0.20402084087657305,2
[47 21  9 57],0.20404179192385974,4
[57 42 15],0.2040441221230445,4
[45 26 50],0.20404840818986747,3
[31  6 39 18],0.20404881436753766,4
[11 56 44 27],0.20405141979826955,4
[63 49],0.2040555981951638,2
[12 47],0.20407268482821786,2
[ 8 62 55 41],0.20407498029368,4
[55 63 30 46],0.2040753506489831,4
[51 26],0.204082917494938,2
[59 49 60 52],0.20408710379388686,4
[26 16 58],0.2040977327323336,3
[57 26],0.2041002676303373,2
[31 18],0.20410324882147368,2
[35 58],0.2041100752466708,2
[22 58 17  4],0.20411320188028104,4
[30 25 16 16],0.20411844285750927,4
[48 22 58 29],0.2041185989634557,4
[ 8 32  3 24],0.20412458888518029,4
[40  3 63],0.2041265529117595,3
[47 41 25 52],0.20412986964684235,4
[43  4 46 25],0.2041324583813945,4
[17 13 31  7],0.20413344983000936,4
[42 13 44 45],0.20413810767122945,4
[20 19 44 49],0.20413958717247785,4
[25 34  4 13],0.20414941552483,4
[25 34  4 13],0.20414941552482999,4
[ 8 60],0.2041497130172978,3
[ 8 60],0.2041497130172978,2
[60 21 37 16],0.20415180540811315,4
[53 19 12  8],0.20415544872519745,4
[36 56 18 31],0.20417174686408526,4
[28 14 27 22],0.2041719203076313,4
[58  7 18 46],0.204176217040448,4
[12 17 59 14],0.20418031092979327,4
[38  5 38 41],0.20418350405212973,4
[23 29  4 43],0.20418729751192974,4
[53 24 59 42],0.2041886009828282,4
[11 54  5 62],0.2041961589723252,4
[46 36 40 35],0.20419811281945546,4
[60 42 12 54],0.20420026660560373,4
[33  6 42 52],0.20420388295441025,4
[60 41],0.20421299051542507,2
[25 15 29 63],0.20421741466188234,4
[12 32  9],0.20421918246060106,3
[48 18 36 42],0.20422311901871004,4
[50 21 25 52],0.2042427351839722,4
[50 41 15],0.20424340948562927,3
[53  2 60 33],0.2042469603122852,4
[21 31 39],0.20425023788131846,3
[51 13 35],0.20426086799482127,3
[14 13  8 43],0.20426310819332025,4
[17 17 21 21],0.204265447233184,4
[63 49 21 23],0.2042710357176432,4
[21 58 63 57],0.20427480619389413,4
[61 62 42],0.20428296594524464,3
[44  7 43],0.2042911928961744,3
